23:51:27,211 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,56 V
23:51:32,430 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,58 V
23:51:37,665 esp_1_5s_5m_CB -> 16,6 C | pin34= 1713 | Bat = 2,61 V
23:51:42,873 esp_1_5s_5m_CB -> 16,6 C | pin34= 1716 | Bat = 3,00 V
23:51:48,102 esp_1_5s_5m_CB -> 16,6 C | pin34= 1714 | Bat = 2,55 V
23:51:53,330 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,55 V
23:51:58,552 esp_1_5s_5m_CB -> 16,6 C | pin34= 1713 | Bat = 2,59 V
23:52:03,781 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,58 V
23:52:09,008 esp_1_5s_5m_CB -> 16,6 C | pin34= 1713 | Bat = 2,59 V
23:52:14,227 esp_1_5s_5m_CB -> 16,6 C | pin34= 1790 | Bat = 3,01 V
23:52:19,448 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,55 V
23:52:24,672 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,57 V
23:52:29,915 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,59 V
23:52:35,140 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,60 V
23:52:40,350 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,58 V
23:52:45,583 esp_1_5s_5m_CB -> 16,7 C | pin34= 1789 | Bat = 3,01 V
23:52:50,805 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,56 V
23:52:56,036 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,57 V
23:53:01,255 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,59 V
23:53:06,479 esp_1_5s_5m_CB -> 16,7 C | pin34= 1725 | Bat = 2,60 V
23:53:11,708 esp_1_5s_5m_CB -> 16,7 C | pin34= 1703 | Bat = 2,55 V
23:53:16,934 esp_1_5s_5m_CB -> 16,7 C | pin34= 1790 | Bat = 3,02 V
23:53:22,154 esp_1_5s_5m_CB -> 16,7 C | pin34= 1715 | Bat = 2,55 V
23:53:27,393 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,58 V
23:53:32,604 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,58 V
23:53:37,830 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,59 V
23:53:43,053 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
23:53:48,289 esp_1_5s_5m_CB -> 16,7 C | pin34= 1787 | Bat = 3,01 V
23:53:53,524 esp_1_5s_5m_CB -> 16,7 C | pin34= 1722 | Bat = 2,56 V
23:53:58,748 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,58 V
23:54:03,958 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,60 V
23:54:09,195 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,56 V
23:54:14,408 esp_1_5s_5m_CB -> 16,8 C | pin34= 1743 | Bat = 2,55 V
23:54:19,644 esp_1_5s_5m_CB -> 16,8 C | pin34= 1790 | Bat = 3,00 V
23:54:24,872 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,57 V
23:54:30,094 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,60 V
23:54:35,314 esp_1_5s_5m_CB -> 16,8 C | pin34= 1710 | Bat = 2,60 V
23:54:40,543 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,55 V
23:54:45,776 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,55 V
23:54:50,995 esp_1_5s_5m_CB -> 16,8 C | pin34= 1787 | Bat = 3,00 V
23:54:56,222 esp_1_5s_5m_CB -> 16,8 C | pin34= 1697 | Bat = 2,58 V
23:55:01,446 esp_1_5s_5m_CB -> 16,8 C | pin34= 1699 | Bat = 2,58 V
23:55:06,676 esp_1_5s_5m_CB -> 16,8 C | pin34= 1697 | Bat = 2,56 V
23:55:11,892 esp_1_5s_5m_CB -> 16,8 C | pin34= 1705 | Bat = 2,54 V
23:55:17,126 esp_1_5s_5m_CB -> 16,7 C | pin34= 1706 | Bat = 2,53 V
23:55:22,349 esp_1_5s_5m_CB -> 16,7 C | pin34= 1790 | Bat = 2,99 V
23:55:27,567 esp_1_5s_5m_CB -> 16,7 C | pin34= 1701 | Bat = 2,59 V
23:55:32,801 esp_1_5s_5m_CB -> 16,8 C | pin34= 1706 | Bat = 2,60 V
23:55:38,026 esp_1_5s_5m_CB -> 16,8 C | pin34= 1703 | Bat = 2,55 V
23:55:43,248 esp_1_5s_5m_CB -> 16,8 C | pin34= 1735 | Bat = 2,54 V
23:55:48,479 esp_1_5s_5m_CB -> 16,8 C | pin34= 1703 | Bat = 2,54 V
23:55:53,705 esp_1_5s_5m_CB -> 16,8 C | pin34= 1787 | Bat = 3,00 V
23:55:58,909 esp_1_5s_5m_CB -> 16,8 C | pin34= 1713 | Bat = 2,59 V
23:56:04,204 esp_1_5s_5m_CB -> 16,8 C | pin34= 1713 | Bat = 2,60 V
23:56:09,407 esp_1_5s_5m_CB -> 16,8 C | pin34= 1701 | Bat = 2,54 V
23:56:14,604 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,55 V
23:56:19,822 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,55 V
23:56:25,057 esp_1_5s_5m_CB -> 16,8 C | pin34= 1790 | Bat = 2,87 V
23:56:30,284 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,56 V
23:56:35,506 esp_1_5s_5m_CB -> 16,8 C | pin34= 1713 | Bat = 2,55 V
23:56:40,723 esp_1_5s_5m_CB -> 16,8 C | pin34= 1713 | Bat = 2,54 V
23:56:45,954 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,53 V
23:56:51,179 esp_1_5s_5m_CB -> 16,8 C | pin34= 1722 | Bat = 2,55 V
23:56:56,412 esp_1_5s_5m_CB -> 16,8 C | pin34= 1787 | Bat = 3,00 V
23:57:01,620 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,59 V
23:57:06,858 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,55 V
23:57:12,065 esp_1_5s_5m_CB -> 16,8 C | pin34= 1739 | Bat = 2,54 V
23:57:17,307 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,54 V
23:57:22,524 esp_1_5s_5m_CB -> 16,8 C | pin34= 1710 | Bat = 2,57 V
23:57:27,764 esp_1_5s_5m_CB -> 16,8 C | pin34= 1785 | Bat = 3,00 V
23:57:32,980 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,59 V
23:57:38,204 esp_1_5s_5m_CB -> 16,7 C | pin34= 1706 | Bat = 2,54 V
23:57:43,424 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
23:57:48,657 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,56 V
23:57:53,885 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,58 V
23:57:59,118 esp_1_5s_5m_CB -> 16,7 C | pin34= 1787 | Bat = 3,00 V
23:58:04,319 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,55 V
23:58:09,555 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,53 V
23:58:14,783 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,53 V
23:58:20,000 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
23:58:25,228 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,58 V
23:58:30,472 esp_1_5s_5m_CB -> 16,7 C | pin34= 1786 | Bat = 2,99 V
23:58:35,765 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
23:58:41,001 esp_1_5s_5m_CB -> 16,7 C | pin34= 1743 | Bat = 2,53 V
23:58:46,127 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,53 V
23:58:51,352 esp_1_5s_5m_CB -> 16,6 C | pin34= 1711 | Bat = 2,56 V
23:58:56,569 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,57 V
23:59:01,825 esp_1_5s_5m_CB -> 16,6 C | pin34= 1789 | Bat = 2,99 V
23:59:07,037 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,54 V
23:59:12,346 esp_1_5s_5m_CB -> 16,6 C | pin34= 1713 | Bat = 2,54 V
23:59:17,565 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,55 V
23:59:22,794 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,57 V
23:59:28,027 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,58 V
23:59:33,411 esp_1_5s_5m_CB -> 16,7 C | pin34= 1722 | Bat = 2,99 V
23:59:38,377 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
23:59:43,609 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,55 V
23:59:48,830 esp_1_5s_5m_CB -> 16,7 C | pin34= 1725 | Bat = 2,55 V
23:59:54,066 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,58 V
23:59:59,291 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,59 V
00:00:04,499 esp_1_5s_5m_CB -> 16,7 C | pin34= 1715 | Bat = 2,99 V
00:00:09,823 esp_1_5s_5m_CB -> 16,7 C | pin34= 1741 | Bat = 2,54 V
00:00:14,967 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,54 V
00:00:20,194 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,57 V
00:00:25,415 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,59 V
00:00:30,639 esp_1_5s_5m_CB -> 16,7 C | pin34= 1713 | Bat = 2,59 V
00:00:35,853 esp_1_5s_5m_CB -> 16,7 C | pin34= 1715 | Bat = 3,00 V
00:00:41,173 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,53 V
00:00:46,407 esp_1_5s_5m_CB -> 16,8 C | pin34= 1713 | Bat = 2,55 V
00:00:51,624 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,58 V
00:00:56,856 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,57 V
00:01:01,980 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,55 V
00:01:07,209 esp_1_5s_5m_CB -> 16,8 C | pin34= 1785 | Bat = 2,99 V
00:01:12,444 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
00:01:17,654 esp_1_5s_5m_CB -> 16,7 C | pin34= 1718 | Bat = 2,55 V
00:01:22,880 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,58 V
00:01:28,204 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,59 V
00:01:33,435 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,55 V
00:01:38,653 esp_1_5s_5m_CB -> 16,7 C | pin34= 1785 | Bat = 2,93 V
00:01:43,795 esp_1_5s_5m_CB -> 16,6 C | pin34= 1713 | Bat = 2,54 V
00:01:49,011 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,55 V
00:01:54,245 esp_1_5s_5m_CB -> 16,6 C | pin34= 1709 | Bat = 2,57 V
00:01:59,468 esp_1_5s_5m_CB -> 16,6 C | pin34= 1728 | Bat = 2,57 V
00:02:04,690 esp_1_5s_5m_CB -> 16,6 C | pin34= 1706 | Bat = 2,53 V
00:02:09,914 esp_1_5s_5m_CB -> 16,6 C | pin34= 1786 | Bat = 3,00 V
00:02:15,226 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,55 V
00:02:20,453 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,57 V
00:02:25,676 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,57 V
00:02:30,901 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,56 V
00:02:36,046 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,52 V
00:02:41,268 esp_1_5s_5m_CB -> 16,6 C | pin34= 1790 | Bat = 3,00 V
00:02:46,499 esp_1_5s_5m_CB -> 16,6 C | pin34= 1721 | Bat = 2,55 V
00:02:51,723 esp_1_5s_5m_CB -> 16,6 C | pin34= 1711 | Bat = 2,58 V
00:02:56,940 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,58 V
00:03:02,253 esp_1_5s_5m_CB -> 16,6 C | pin34= 1709 | Bat = 2,55 V
00:03:07,477 esp_1_5s_5m_CB -> 16,6 C | pin34= 1739 | Bat = 2,55 V
00:03:12,622 esp_1_5s_5m_CB -> 16,6 C | pin34= 1785 | Bat = 2,99 V
00:03:17,929 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,57 V
00:03:23,170 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,59 V
00:03:28,292 esp_1_5s_5m_CB -> 16,6 C | pin34= 1711 | Bat = 2,59 V
00:03:33,527 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,53 V
00:03:38,745 esp_1_5s_5m_CB -> 16,7 C | pin34= 1709 | Bat = 2,54 V
00:03:43,975 esp_1_5s_5m_CB -> 16,7 C | pin34= 1787 | Bat = 2,99 V
00:03:49,199 esp_1_5s_5m_CB -> 16,8 C | pin34= 1698 | Bat = 2,56 V
00:03:54,506 esp_1_5s_5m_CB -> 16,8 C | pin34= 1699 | Bat = 2,57 V
00:03:59,731 esp_1_5s_5m_CB -> 16,8 C | pin34= 1701 | Bat = 2,55 V
00:04:04,961 esp_1_5s_5m_CB -> 16,8 C | pin34= 1705 | Bat = 2,53 V
00:04:10,192 esp_1_5s_5m_CB -> 16,8 C | pin34= 1699 | Bat = 2,53 V
00:04:15,329 esp_1_5s_5m_CB -> 16,8 C | pin34= 1788 | Bat = 2,98 V
00:04:20,542 esp_1_5s_5m_CB -> 16,8 C | pin34= 1699 | Bat = 2,58 V
00:04:25,782 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,58 V
00:04:30,994 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,54 V
00:04:36,233 esp_1_5s_5m_CB -> 16,7 C | pin34= 1733 | Bat = 2,54 V
00:04:41,457 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,53 V
00:04:46,776 esp_1_5s_5m_CB -> 16,8 C | pin34= 1788 | Bat = 3,00 V
00:04:51,999 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,58 V
00:04:57,133 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,59 V
00:05:02,344 esp_1_5s_5m_CB -> 16,7 C | pin34= 1699 | Bat = 2,53 V
00:05:07,576 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,53 V
00:05:12,798 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,55 V
00:05:18,037 esp_1_5s_5m_CB -> 16,7 C | pin34= 1786 | Bat = 2,99 V
00:05:23,339 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,57 V
00:05:28,566 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,55 V
00:05:33,795 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,52 V
00:05:39,019 esp_1_5s_5m_CB -> 16,8 C | pin34= 1710 | Bat = 2,52 V
00:05:44,423 esp_1_5s_5m_CB -> 16,8 C | pin34= 1710 | Bat = 2,54 V
00:05:49,390 esp_1_5s_5m_CB -> 16,8 C | pin34= 1789 | Bat = 3,00 V
00:05:54,615 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,59 V
00:05:59,830 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,54 V
00:06:05,057 esp_1_5s_5m_CB -> 16,8 C | pin34= 1742 | Bat = 2,54 V
00:06:10,291 esp_1_5s_5m_CB -> 16,8 C | pin34= 1710 | Bat = 2,53 V
00:06:15,588 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,56 V
00:06:20,838 esp_1_5s_5m_CB -> 16,8 C | pin34= 1789 | Bat = 2,99 V
00:06:26,039 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,59 V
00:06:31,182 esp_1_5s_5m_CB -> 16,8 C | pin34= 1705 | Bat = 2,53 V
00:06:36,411 esp_1_5s_5m_CB -> 16,8 C | pin34= 1712 | Bat = 2,53 V
00:06:41,638 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,54 V
00:06:46,857 esp_1_5s_5m_CB -> 16,8 C | pin34= 1711 | Bat = 2,56 V
00:06:52,098 esp_1_5s_5m_CB -> 16,7 C | pin34= 1786 | Bat = 2,99 V
00:06:57,407 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,55 V
00:07:02,635 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,53 V
00:07:07,845 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,53 V
00:07:13,023 esp_1_5s_5m_CB -> 16,7 C | pin34= 1709 | Bat = 2,53 V
00:07:18,292 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,55 V
00:07:23,452 esp_1_5s_5m_CB -> 16,7 C | pin34= 1783 | Bat = 2,99 V
00:07:28,668 esp_1_5s_5m_CB -> 16,7 C | pin34= 1709 | Bat = 2,54 V
00:07:33,884 esp_1_5s_5m_CB -> 16,7 C | pin34= 1741 | Bat = 2,54 V
00:07:39,105 esp_1_5s_5m_CB -> 16,7 C | pin34= 1710 | Bat = 2,53 V
00:07:44,336 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,56 V
00:07:49,553 esp_1_5s_5m_CB -> 16,6 C | pin34= 1714 | Bat = 2,57 V
00:07:54,895 esp_1_5s_5m_CB -> 16,6 C | pin34= 1789 | Bat = 2,99 V
00:08:00,117 esp_1_5s_5m_CB -> 16,6 C | pin34= 1707 | Bat = 2,54 V
00:08:05,328 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,54 V
00:08:10,561 esp_1_5s_5m_CB -> 16,6 C | pin34= 1709 | Bat = 2,53 V
00:08:15,693 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,57 V
00:08:20,908 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,58 V
00:08:26,159 esp_1_5s_5m_CB -> 16,7 C | pin34= 1718 | Bat = 2,98 V
00:08:31,367 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,53 V
00:08:36,591 esp_1_5s_5m_CB -> 16,7 C | pin34= 1710 | Bat = 2,53 V
00:08:41,898 esp_1_5s_5m_CB -> 16,7 C | pin34= 1744 | Bat = 2,54 V
00:08:47,134 esp_1_5s_5m_CB -> 16,7 C | pin34= 1712 | Bat = 2,57 V
00:08:52,360 esp_1_5s_5m_CB -> 16,7 C | pin34= 1711 | Bat = 2,58 V
00:08:57,481 esp_1_5s_5m_CB -> 16,7 C | pin34= 1714 | Bat = 2,99 V
00:09:02,717 esp_1_5s_5m_CB -> 16,7 C | pin34= 1741 | Bat = 2,53 V
00:09:07,936 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,52 V
00:09:13,162 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,54 V
00:09:18,398 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,56 V
00:09:23,627 esp_1_5s_5m_CB -> 16,6 C | pin34= 1722 | Bat = 2,58 V
00:09:28,927 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,99 V
00:09:34,161 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,53 V
00:09:39,392 esp_1_5s_5m_CB -> 16,6 C | pin34= 1711 | Bat = 2,53 V
00:09:44,514 esp_1_5s_5m_CB -> 16,6 C | pin34= 1711 | Bat = 2,56 V
00:09:49,748 esp_1_5s_5m_CB -> 16,6 C | pin34= 1706 | Bat = 2,57 V
00:09:54,956 esp_1_5s_5m_CB -> 16,6 C | pin34= 1711 | Bat = 2,58 V
00:10:00,187 esp_1_5s_5m_CB -> 16,6 C | pin34= 1786 | Bat = 2,99 V
00:10:05,415 esp_1_5s_5m_CB -> 16,6 C | pin34= 1709 | Bat = 2,53 V
00:10:10,634 esp_1_5s_5m_CB -> 16,6 C | pin34= 1710 | Bat = 2,54 V
00:10:15,959 esp_1_5s_5m_CB -> 16,6 C | pin34= 1712 | Bat = 2,57 V
00:10:21,182 esp_1_5s_5m_CB -> 16,6 C | pin34= 1709 | Bat = 2,58 V
00:10:26,411 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,56 V
00:10:31,541 esp_1_5s_5m_CB -> 16,6 C | pin34= 1788 | Bat = 2,99 V
00:10:36,759 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,52 V
00:10:41,992 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,53 V
00:10:47,227 esp_1_5s_5m_CB -> 16,5 C | pin34= 1710 | Bat = 2,56 V
00:10:52,448 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,57 V
00:10:57,666 esp_1_5s_5m_CB -> 16,5 C | pin34= 1707 | Bat = 2,54 V
00:11:02,894 esp_1_5s_5m_CB -> 16,5 C | pin34= 1791 | Bat = 3,00 V
00:11:08,216 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,53 V
00:11:13,436 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,55 V
00:11:18,654 esp_1_5s_5m_CB -> 16,5 C | pin34= 1710 | Bat = 2,57 V
00:11:23,894 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,58 V
00:11:29,012 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,53 V
00:11:34,248 esp_1_5s_5m_CB -> 16,5 C | pin34= 1785 | Bat = 2,99 V
00:11:39,484 esp_1_5s_5m_CB -> 16,4 C | pin34= 1738 | Bat = 2,53 V
00:11:44,696 esp_1_5s_5m_CB -> 16,4 C | pin34= 1709 | Bat = 2,56 V
00:11:49,926 esp_1_5s_5m_CB -> 16,4 C | pin34= 1711 | Bat = 2,58 V
00:11:55,247 esp_1_5s_5m_CB -> 16,4 C | pin34= 1712 | Bat = 2,58 V
00:12:00,473 esp_1_5s_5m_CB -> 16,4 C | pin34= 1728 | Bat = 2,54 V
00:12:05,696 esp_1_5s_5m_CB -> 16,4 C | pin34= 1787 | Bat = 2,96 V
00:12:10,958 esp_1_5s_5m_CB -> 16,4 C | pin34= 1707 | Bat = 2,53 V
00:12:16,051 esp_1_5s_5m_CB -> 16,4 C | pin34= 1703 | Bat = 2,55 V
00:12:21,277 esp_1_5s_5m_CB -> 16,4 C | pin34= 1705 | Bat = 2,55 V
00:12:26,502 esp_1_5s_5m_CB -> 16,4 C | pin34= 1707 | Bat = 2,55 V
00:12:31,732 esp_1_5s_5m_CB -> 16,4 C | pin34= 1712 | Bat = 2,52 V
00:12:36,956 esp_1_5s_5m_CB -> 16,4 C | pin34= 1709 | Bat = 2,92 V
00:12:42,279 esp_1_5s_5m_CB -> 16,4 C | pin34= 1711 | Bat = 2,54 V
00:12:47,485 esp_1_5s_5m_CB -> 16,4 C | pin34= 1700 | Bat = 2,55 V
00:12:52,713 esp_1_5s_5m_CB -> 16,4 C | pin34= 1701 | Bat = 2,57 V
00:12:57,957 esp_1_5s_5m_CB -> 16,4 C | pin34= 1702 | Bat = 2,56 V
00:13:03,076 esp_1_5s_5m_CB -> 16,4 C | pin34= 1696 | Bat = 2,52 V
00:13:08,310 esp_1_5s_5m_CB -> 16,4 C | pin34= 1785 | Bat = 3,00 V
00:13:13,535 esp_1_5s_5m_CB -> 16,4 C | pin34= 1711 | Bat = 2,54 V
00:13:18,758 esp_1_5s_5m_CB -> 16,4 C | pin34= 1712 | Bat = 2,57 V
00:13:23,987 esp_1_5s_5m_CB -> 16,4 C | pin34= 1712 | Bat = 2,58 V
00:13:29,306 esp_1_5s_5m_CB -> 16,4 C | pin34= 1719 | Bat = 2,55 V
00:13:34,531 esp_1_5s_5m_CB -> 16,4 C | pin34= 1699 | Bat = 2,53 V
00:13:39,758 esp_1_5s_5m_CB -> 16,4 C | pin34= 1783 | Bat = 2,99 V
00:13:44,892 esp_1_5s_5m_CB -> 16,4 C | pin34= 1710 | Bat = 2,55 V
00:13:50,112 esp_1_5s_5m_CB -> 16,4 C | pin34= 1710 | Bat = 2,57 V
00:13:55,323 esp_1_5s_5m_CB -> 16,5 C | pin34= 1715 | Bat = 2,57 V
00:14:00,555 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,53 V
00:14:05,782 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,53 V
00:14:11,017 esp_1_5s_5m_CB -> 16,5 C | pin34= 1782 | Bat = 2,99 V
00:14:16,330 esp_1_5s_5m_CB -> 16,5 C | pin34= 1707 | Bat = 2,56 V
00:14:21,549 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,57 V
00:14:26,786 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,57 V
00:14:31,993 esp_1_5s_5m_CB -> 16,5 C | pin34= 1709 | Bat = 2,52 V
00:14:37,123 esp_1_5s_5m_CB -> 16,5 C | pin34= 1738 | Bat = 2,52 V
00:14:42,371 esp_1_5s_5m_CB -> 16,5 C | pin34= 1785 | Bat = 2,99 V
00:14:47,589 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,56 V
00:14:52,804 esp_1_5s_5m_CB -> 16,5 C | pin34= 1710 | Bat = 2,58 V
00:14:58,023 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,59 V
00:15:03,355 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,53 V
00:15:08,586 esp_1_5s_5m_CB -> 16,5 C | pin34= 1711 | Bat = 2,53 V
00:15:13,724 esp_1_5s_5m_CB -> 16,5 C | pin34= 1786 | Bat = 2,99 V
00:15:19,043 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,57 V
00:15:24,267 esp_1_5s_5m_CB -> 16,5 C | pin34= 1709 | Bat = 2,57 V
00:15:29,389 esp_1_5s_5m_CB -> 16,5 C | pin34= 1712 | Bat = 2,54 V
00:15:34,617 esp_1_5s_5m_CB -> 16,4 C | pin34= 1712 | Bat = 2,53 V
00:15:39,842 esp_1_5s_5m_CB -> 16,4 C | pin34= 1711 | Bat = 2,53 V
00:15:45,078 esp_1_5s_5m_CB -> 16,4 C | pin34= 1784 | Bat = 2,98 V
